P,So,Sw,Sg,day,case
5908.0,0.4061,0.5939,0.0,2555,base14
5885.0,0.5067,0.4933,0.0,2555,base14
5866.0,0.7299,0.2701,0.0,2555,base14
5858.0,0.8704,0.1296,0.0,2555,base14
6037.0,0.2998,0.7002,0.0,2555,base14
6004.0,0.3055,0.6937,0.0008261,2555,base14
5970.0,0.324,0.6737,0.002246,2555,base14
5940.0,0.3494,0.6506,0.0,2555,base14
5920.0,0.3709,0.6291,0.0,2555,base14
5901.0,0.4254,0.5746,0.0,2555,base14
5879.0,0.5431,0.4569,0.0,2555,base14
5860.0,0.7787,0.2213,0.0,2555,base14
5854.0,0.8753,0.1247,0.0,2555,base14
5986.0,0.3113,0.6871,0.001558,2555,base14
5970.0,0.324,0.6738,0.002241,2555,base14
5947.0,0.349,0.6479,0.003104,2555,base14
5923.0,0.3772,0.6228,0.0,2555,base14
5905.0,0.3955,0.6045,0.0,2555,base14
5888.0,0.4585,0.5415,0.0,2555,base14
5866.0,0.6117,0.3883,0.0,2555,base14
5850.0,0.8324,0.1676,0.0,2555,base14
5846.0,0.8787,0.1213,0.0,2555,base14
5950.0,0.339,0.658,0.002975,2555,base14
5939.0,0.3492,0.6508,0.0,2555,base14
5923.0,0.377,0.623,0.0,2555,base14
5903.0,0.41,0.59,0.0,2555,base14
5887.0,0.429,0.571,0.0,2555,base14
5870.0,0.5207,0.4793,0.0,2555,base14
5849.0,0.7285,0.2715,0.0,2555,base14
5839.0,0.8663,0.1337,0.0,2555,base14
5836.0,0.8798,0.1202,0.0,2555,base14
5927.0,0.3498,0.6502,0.0,2555,base14
5920.0,0.3706,0.6294,0.0,2555,base14
5905.0,0.3953,0.6047,0.0,2555,base14
5886.0,0.4288,0.5712,0.0,2555,base14
5871.0,0.4532,0.5468,0.0,2555,base14
5855.0,0.5729,0.4271,0.0,2555,base14
5836.0,0.8018,0.1982,0.0,2555,base14
5829.0,0.8748,0.1252,0.0,2555,base14
5825.0,0.8801,0.1199,0.0,2555,base14
5908.0,0.4106,0.5894,0.0,2555,base14
5901.0,0.4311,0.5689,0.0,2555,base14
5887.0,0.4662,0.5338,0.0,2555,base14
5870.0,0.5323,0.4677,0.0,2555,base14
5855.0,0.5889,0.4111,0.0,2555,base14
5838.0,0.7743,0.2257,0.0,2555,base14
5826.0,0.867,0.133,0.0,2555,base14
5819.0,0.8793,0.1207,0.0,2555,base14
5814.0,0.8801,0.1199,0.0,2555,base14
5884.0,0.5217,0.4783,0.0,2555,base14
5878.0,0.5615,0.4385,0.0,2555,base14
5865.0,0.6357,0.3643,0.0,2555,base14
5848.0,0.7515,0.2485,0.0,2555,base14
5836.0,0.8162,0.1838,0.0,2555,base14
5826.0,0.8683,0.1317,0.0,2555,base14
5814.0,0.8787,0.1213,0.0,2555,base14
5803.0,0.8801,0.1199,0.0,2555,base14
5794.0,0.8801,0.1198,2.562e-05,2555,base14
5865.0,0.7534,0.2466,0.0,2555,base14
5859.0,0.798,0.202,0.0,2555,base14
5850.0,0.8437,0.1563,0.0,2555,base14
5839.0,0.8699,0.1301,0.0,2555,base14
5829.0,0.8763,0.1237,0.0,2555,base14
5819.0,0.8795,0.1205,0.0,2555,base14
5803.0,0.8801,0.1199,0.0,2555,base14
5784.0,0.8797,0.1198,0.0004262,2555,base14
5766.0,0.8789,0.1199,0.001292,2555,base14
5858.0,0.8731,0.1269,0.0,2555,base14
5854.0,0.8768,0.1232,0.0,2555,base14
5846.0,0.8791,0.1209,0.0,2555,base14
5836.0,0.8799,0.1201,0.0,2555,base14
5825.0,0.8801,0.1199,0.0,2555,base14
5814.0,0.8801,0.1199,0.0,2555,base14
5794.0,0.8801,0.1198,3.742e-05,2555,base14
5766.0,0.8789,0.1199,0.001297,2555,base14
5718.0,0.8769,0.1199,0.003288,2555,base14
6176.0,0.2921,0.7079,0.0,2920,base14
6098.0,0.2994,0.7006,0.0,2920,base14
6048.0,0.3089,0.6896,0.001565,2920,base14
6012.0,0.3297,0.6673,0.002987,2920,base14
5990.0,0.3353,0.6647,0.0,2920,base14
5972.0,0.3842,0.6158,0.0,2920,base14
5950.0,0.4536,0.5464,0.0,2920,base14
5932.0,0.619,0.381,0.0,2920,base14
5921.0,0.8424,0.1576,0.0,2920,base14
6098.0,0.2994,0.7006,0.0,2920,base14
6065.0,0.3042,0.695,0.0008261,2920,base14
6031.0,0.3176,0.6801,0.002246,2920,base14
6002.0,0.3348,0.6652,0.0,2920,base14
5983.0,0.3534,0.6466,0.0,2920,base14
5965.0,0.3991,0.6009,0.0,2920,base14
5944.0,0.4752,0.5248,0.0,2920,base14
5926.0,0.6619,0.3381,0.0,2920,base14
5916.0,0.8573,0.1427,0.0,2920,base14
6048.0,0.3088,0.6896,0.001558,2920,base14
6031.0,0.3176,0.6802,0.002241,2920,base14
6009.0,0.3371,0.6598,0.003104,2920,base14
5986.0,0.3588,0.6412,0.0,2920,base14
5969.0,0.3766,0.6234,0.0,2920,base14
5952.0,0.4196,0.5804,0.0,2920,base14
5932.0,0.5115,0.4885,0.0,2920,base14
5913.0,0.7288,0.2712,0.0,2920,base14
5907.0,0.8703,0.1297,0.0,2920,base14
6012.0,0.3296,0.6674,0.002975,2920,base14
6002.0,0.3346,0.6654,0.0,2920,base14
5986.0,0.3587,0.6413,0.0,2920,base14
5967.0,0.3888,0.6112,0.0,2920,base14
5951.0,0.4018,0.5982,0.0,2920,base14
5935.0,0.4541,0.5459,0.0,2920,base14
5915.0,0.577,0.423,0.0,2920,base14
5898.0,0.8051,0.1949,0.0,2920,base14
5894.0,0.8772,0.1228,0.0,2920,base14
5990.0,0.3351,0.6649,0.0,2920,base14
5983.0,0.3532,0.6468,0.0,2920,base14
5969.0,0.3764,0.6236,0.0,2920,base14
5951.0,0.4017,0.5983,0.0,2920,base14
5936.0,0.4138,0.5862,0.0,2920,base14
5920.0,0.4758,0.5242,0.0,2920,base14
5900.0,0.6289,0.3711,0.0,2920,base14
5886.0,0.84,0.16,0.0,2920,base14
5882.0,0.8788,0.1212,0.0,2920,base14
5972.0,0.3878,0.6122,0.0,2920,base14
5965.0,0.4028,0.5972,0.0,2920,base14
5952.0,0.4248,0.5752,0.0,2920,base14
5935.0,0.4617,0.5383,0.0,2920,base14
5920.0,0.4853,0.5147,0.0,2920,base14
5905.0,0.594,0.406,0.0,2920,base14
5883.0,0.7893,0.2107,0.0,2920,base14
5874.0,0.8714,0.1286,0.0,2920,base14
5870.0,0.8799,0.1201,0.0,2920,base14
5949.0,0.4644,0.5356,0.0,2920,base14
5943.0,0.4881,0.5119,0.0,2920,base14
5931.0,0.5284,0.4716,0.0,2920,base14
5914.0,0.601,0.399,0.0,2920,base14
5899.0,0.6597,0.3403,0.0,2920,base14
5883.0,0.7978,0.2022,0.0,2920,base14
5868.0,0.8648,0.1352,0.0,2920,base14
5857.0,0.8785,0.1215,0.0,2920,base14
5849.0,0.8801,0.1199,2.562e-05,2920,base14
5931.0,0.6454,0.3546,0.0,2920,base14
5924.0,0.6905,0.3095,0.0,2920,base14
5912.0,0.7566,0.2434,0.0,2920,base14
5897.0,0.8233,0.1767,0.0,2920,base14
5886.0,0.8514,0.1486,0.0,2920,base14
5874.0,0.873,0.127,0.0,2920,base14
5858.0,0.8787,0.1213,0.0,2920,base14
5839.0,0.8795,0.12,0.0004262,2920,base14
5821.0,0.8789,0.1198,0.001292,2920,base14
5920.0,0.8524,0.1476,0.0,2920,base14
5915.0,0.8639,0.1361,0.0,2920,base14
5906.0,0.8734,0.1266,0.0,2920,base14
5894.0,0.8782,0.1218,0.0,2920,base14
5882.0,0.8793,0.1207,0.0,2920,base14
5870.0,0.88,0.12,0.0,2920,base14
5849.0,0.8801,0.1199,3.742e-05,2920,base14
5821.0,0.8789,0.1198,0.001297,2920,base14
5773.0,0.8769,0.1198,0.003288,2920,base14
6240.0,0.2917,0.7083,0.0,3285,base14
6162.0,0.299,0.701,0.0,3285,base14
6112.0,0.3076,0.6909,0.001565,3285,base14
6076.0,0.3235,0.6736,0.002987,3285,base14
6056.0,0.3246,0.6754,0.0,3285,base14
6038.0,0.3672,0.6328,0.0,3285,base14
6018.0,0.4223,0.5777,0.0,3285,base14
6001.0,0.5408,0.4592,0.0,3285,base14
5989.0,0.7862,0.2138,0.0,3285,base14
6162.0,0.299,0.701,0.0,3285,base14
6129.0,0.3036,0.6956,0.0008261,3285,base14
6096.0,0.3138,0.684,0.002246,3285,base14
6066.0,0.3241,0.6759,0.0,3285,base14
6048.0,0.3397,0.6603,0.0,3285,base14
6031.0,0.3813,0.6187,0.0,3285,base14
6011.0,0.4364,0.5636,0.0,3285,base14
5995.0,0.5669,0.4331,0.0,3285,base14
5983.0,0.8101,0.1899,0.0,3285,base14
6112.0,0.3075,0.6909,0.001558,3285,base14
6096.0,0.3138,0.684,0.002241,3285,base14
6074.0,0.3286,0.6683,0.003104,3285,base14
6051.0,0.3443,0.6557,0.0,3285,base14
6035.0,0.3607,0.6393,0.0,3285,base14
6019.0,0.3982,0.6018,0.0,3285,base14
5999.0,0.4583,0.5417,0.0,3285,base14
5982.0,0.61,0.39,0.0,3285,base14
5971.0,0.8385,0.1615,0.0,3285,base14
6076.0,0.3233,0.6737,0.002975,3285,base14
6066.0,0.324,0.676,0.0,3285,base14
6051.0,0.3442,0.6558,0.0,3285,base14
6032.0,0.3718,0.6282,0.0,3285,base14
6017.0,0.3854,0.6146,0.0,3285,base14
6002.0,0.4192,0.5808,0.0,3285,base14
5983.0,0.493,0.507,0.0,3285,base14
5964.0,0.6793,0.3207,0.0,3285,base14
5956.0,0.862,0.138,0.0,3285,base14
6055.0,0.3244,0.6756,0.0,3285,base14
6048.0,0.3395,0.6605,0.0,3285,base14
6035.0,0.3605,0.6395,0.0,3285,base14
6017.0,0.3853,0.6147,0.0,3285,base14
6003.0,0.3961,0.6039,0.0,3285,base14
5987.0,0.4312,0.5688,0.0,3285,base14
5967.0,0.5123,0.4877,0.0,3285,base14
5948.0,0.7251,0.2749,0.0,3285,base14
5942.0,0.8704,0.1296,0.0,3285,base14
6038.0,0.3704,0.6296,0.0,3285,base14
6031.0,0.3845,0.6155,0.0,3285,base14
6019.0,0.4015,0.5985,0.0,3285,base14
6002.0,0.4244,0.5756,0.0,3285,base14
5987.0,0.4375,0.5625,0.0,3285,base14
5972.0,0.4937,0.5063,0.0,3285,base14
5950.0,0.6204,0.3796,0.0,3285,base14
5932.0,0.8217,0.1783,0.0,3285,base14
5928.0,0.8774,0.1226,0.0,3285,base14
6017.0,0.4302,0.5698,0.0,3285,base14
6010.0,0.4456,0.5544,0.0,3285,base14
5998.0,0.4701,0.5299,0.0,3285,base14
5982.0,0.5086,0.4914,0.0,3285,base14
5966.0,0.532,0.468,0.0,3285,base14
5950.0,0.6344,0.3656,0.0,3285,base14
5927.0,0.7892,0.2108,0.0,3285,base14
5913.0,0.8656,0.1344,0.0,3285,base14
5905.0,0.8792,0.1207,2.562e-05,3285,base14
6000.0,0.5617,0.4383,0.0,3285,base14
5993.0,0.5913,0.4087,0.0,3285,base14
5980.0,0.6403,0.3597,0.0,3285,base14
5963.0,0.7136,0.2864,0.0,3285,base14
5948.0,0.7589,0.2411,0.0,3285,base14
5932.0,0.8321,0.1679,0.0,3285,base14
5913.0,0.8671,0.1329,0.0,3285,base14
5894.0,0.877,0.1226,0.0004262,3285,base14
5876.0,0.8786,0.1201,0.001292,3285,base14
5988.0,0.806,0.194,0.0,3285,base14
5981.0,0.8274,0.1726,0.0,3285,base14
5970.0,0.851,0.149,0.0,3285,base14
5956.0,0.8682,0.1318,0.0,3285,base14
5942.0,0.8738,0.1262,0.0,3285,base14
5928.0,0.8781,0.1219,0.0,3285,base14
5906.0,0.8794,0.1206,3.742e-05,3285,base14
5876.0,0.8786,0.1201,0.001297,3285,base14
5829.0,0.8769,0.1198,0.003288,3285,base14
