time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
285,2804.0,1,4371.4,138.7,402.1,0.0,0.2,0.0,64.0,184.15,458.0,base25
286,2819.0,1,4378.2,138.8,404.1,0.0,0.2,0.0,64.0,185.11,458.0,base25
287,2834.0,1,4384.9,138.8,406.2,0.0,0.2,0.0,64.0,186.06,458.0,base25
288,2849.0,1,4391.7,138.9,408.3,0.0,0.2,0.0,64.0,187.01,458.0,base25
289,2864.0,1,4398.5,138.9,410.4,0.0,0.2,0.0,64.0,187.97,458.0,base25
290,2879.0,1,4405.3,139.0,412.5,0.0,0.2,0.0,64.0,188.92,458.0,base25
291,2894.0,1,4412.0,139.0,414.6,0.0,0.2,0.0,64.0,189.87,458.0,base25
292,2909.0,1,4418.8,139.0,416.6,0.0,0.2,0.0,64.0,190.83,458.0,base25
293,2920.0,1,4423.8,139.1,418.2,0.0,0.2,0.0,64.0,191.53,458.0,base25
294,2935.0,1,4430.5,139.1,420.3,0.0,0.2,0.0,64.0,192.49,458.0,base25
295,2950.0,1,4437.2,139.2,422.4,0.0,0.2,0.0,64.0,193.44,458.0,base25
296,2965.0,1,4444.0,139.2,424.4,0.0,0.2,0.0,64.0,194.4,458.0,base25
297,2980.0,1,4450.7,139.2,426.5,0.0,0.2,0.0,64.0,195.35,458.0,base25
298,2995.0,1,4457.4,139.3,428.6,0.0,0.2,0.0,64.0,196.31,458.0,base25
299,3010.0,1,4464.1,139.3,430.7,0.0,0.2,0.0,64.0,197.27,458.0,base25
300,3025.0,1,4470.8,139.4,432.8,0.0,0.2,0.0,64.0,198.22,458.0,base25
301,3040.0,1,4477.5,139.4,434.9,0.0,0.2,0.0,64.0,199.18,458.0,base25
302,3055.0,1,4484.2,139.5,437.0,0.0,0.2,0.0,64.0,200.14,458.0,base25
303,3070.0,1,4490.9,139.5,439.1,0.0,0.2,0.0,64.0,201.1,458.0,base25
304,3085.0,1,4497.5,139.5,441.2,0.0,0.2,0.0,64.0,202.05,458.0,base25
305,3100.0,1,4504.2,139.6,443.3,0.0,0.2,0.0,64.0,203.01,458.0,base25
306,3115.0,1,4510.8,139.6,445.4,0.0,0.2,0.0,64.0,203.97,458.0,base25
307,3130.0,1,4517.4,139.7,447.5,0.0,0.2,0.0,64.0,204.93,458.0,base25
308,3145.0,1,4524.1,139.7,449.5,0.0,0.2,0.0,64.0,205.89,458.0,base25
309,3160.0,1,4530.7,139.7,451.6,0.0,0.2,0.0,64.0,206.85,458.0,base25
310,3175.0,1,4537.3,139.8,453.7,0.0,0.2,0.0,64.0,207.81,458.0,base25
311,3190.0,1,4543.9,139.8,455.8,0.0,0.2,0.0,64.0,208.77,458.0,base25
312,3205.0,1,4550.5,139.9,457.9,0.0,0.2,0.0,64.0,209.73,458.0,base25
313,3220.0,1,4557.1,139.9,460.0,0.0,0.2,0.0,64.0,210.69,458.0,base25
314,3235.0,1,4563.7,140.0,462.1,0.0,0.2,0.0,64.0,211.65,458.0,base25
315,3250.0,1,4570.3,140.0,464.2,0.0,0.2,0.0,64.0,212.61,458.0,base25
316,3265.0,1,4576.9,140.0,466.3,0.0,0.2,0.0,64.0,213.57,458.0,base25
317,3280.0,1,4583.4,140.1,468.4,0.0,0.2,0.0,64.0,214.54,458.0,base25
318,3285.0,1,4585.6,140.1,469.1,0.0,0.2,0.0,64.0,214.86,458.0,base25
319,3292.5,1,4588.9,140.1,470.2,0.0,0.2,0.0,64.0,215.34,458.0,base25
320,3303.7,1,4593.8,140.2,471.8,0.0,0.2,0.0,64.0,216.06,458.0,base25
321,3318.8,1,4600.4,140.2,473.9,0.0,0.2,0.0,64.0,217.02,458.0,base25
322,3333.8,1,4606.9,140.2,476.0,0.0,0.2,0.0,64.0,217.98,458.0,base25
323,3348.7,1,4613.5,140.3,478.1,0.0,0.2,0.0,64.0,218.95,458.0,base25
324,3363.8,1,4620.0,140.3,480.2,0.0,0.2,0.0,64.0,219.91,458.0,base25
325,3378.8,1,4626.5,140.4,482.3,0.0,0.2,0.0,64.0,220.87,458.0,base25
326,3393.7,1,4633.0,140.4,484.4,0.0,0.2,0.0,64.0,221.84,458.0,base25
327,3408.7,1,4639.5,140.4,486.5,0.0,0.2,0.0,64.0,222.8,458.0,base25
328,3423.8,1,4646.0,140.5,488.6,0.0,0.2,0.0,64.0,223.77,458.0,base25
329,3438.8,1,4652.5,140.5,490.7,0.0,0.2,0.0,64.0,224.73,458.0,base25
330,3453.7,1,4658.9,140.6,492.8,0.0,0.2,0.0,64.0,225.7,458.0,base25
331,3468.8,1,4665.4,140.6,494.9,0.0,0.2,0.0,64.0,226.66,458.0,base25
332,3483.8,1,4671.9,140.6,497.0,0.0,0.2,0.0,64.0,227.63,458.0,base25
333,3498.7,1,4678.3,140.7,499.1,0.0,0.2,0.0,64.0,228.6,458.0,base25
334,3513.7,1,4684.7,140.7,501.3,0.0,0.2,0.0,64.0,229.56,458.0,base25
335,3528.8,1,4691.2,140.8,503.4,0.0,0.2,0.0,64.0,230.53,458.0,base25
336,3543.8,1,4697.6,140.8,505.5,0.0,0.2,0.0,64.0,231.5,458.0,base25
337,3558.7,1,4704.0,140.9,507.6,0.0,0.2,0.0,64.0,232.46,458.0,base25
338,3573.7,1,4710.4,140.9,509.7,0.0,0.2,0.0,64.0,233.43,458.0,base25
339,3588.8,1,4716.8,140.9,511.8,0.0,0.2,0.0,65.0,234.4,458.0,base25
340,3603.7,1,4723.2,141.0,513.9,0.0,0.2,0.0,65.0,235.37,458.0,base25
341,3618.7,1,4729.6,141.0,516.1,0.0,0.2,0.0,65.0,236.33,458.0,base25
342,3633.8,1,4736.0,141.1,518.2,0.0,0.2,0.0,65.0,237.3,458.0,base25
343,3648.8,1,4742.4,141.1,520.3,0.0,0.2,0.0,65.0,238.27,458.0,base25
344,3650.0,1,4742.9,141.1,520.5,0.0,0.2,0.0,65.0,238.35,458.0,base25
345,3651.9,1,4743.7,141.1,520.7,0.0,0.2,0.0,65.0,238.47,458.0,base25
346,3654.7,1,4745.0,141.1,521.1,0.0,0.2,0.0,65.0,238.66,458.0,base25
347,3658.9,1,4746.7,141.2,521.7,0.0,0.2,0.0,65.0,238.93,458.0,base25
348,3665.2,1,4749.4,141.2,522.6,0.0,0.2,0.0,65.0,239.34,458.0,base25
349,3674.7,1,4753.5,141.2,524.0,0.0,0.2,0.0,65.0,239.95,458.0,base25
350,3689.0,1,4759.5,141.2,526.0,0.0,0.2,0.0,65.0,240.87,458.0,base25
351,3704.0,1,4765.8,141.2,528.1,0.0,0.2,0.0,65.0,241.84,458.0,base25
352,3719.0,1,4772.2,141.3,530.2,0.0,0.2,0.0,65.0,242.81,458.0,base25
353,3734.0,1,4778.5,141.3,532.3,0.0,0.2,0.0,65.0,243.78,458.0,base25
354,3749.0,1,4784.8,141.4,534.4,0.0,0.2,0.0,65.0,244.75,458.0,base25
355,3764.0,1,4791.1,141.4,536.6,0.0,0.2,0.0,65.0,245.72,458.0,base25
356,3779.0,1,4797.4,141.5,538.7,0.0,0.2,0.0,65.0,246.69,458.0,base25
357,3794.0,1,4803.7,141.5,540.8,0.0,0.2,0.0,65.0,247.67,458.0,base25
358,3809.0,1,4810.0,141.5,542.9,0.0,0.2,0.0,65.0,248.64,458.0,base25
359,3824.0,1,4816.3,141.6,545.1,0.0,0.2,0.0,65.0,249.61,458.0,base25
360,3839.0,1,4822.6,141.6,547.2,0.0,0.2,0.0,65.0,250.58,458.0,base25
361,3854.0,1,4828.8,141.7,549.3,0.0,0.2,0.0,65.0,251.56,458.0,base25
362,3869.0,1,4835.1,141.7,551.4,0.0,0.2,0.0,65.0,252.53,458.0,base25
363,3884.0,1,4841.3,141.7,553.6,0.0,0.2,0.0,65.0,253.5,458.0,base25
364,3899.0,1,4847.6,141.8,555.7,0.0,0.2,0.0,65.0,254.48,458.0,base25
365,3914.0,1,4853.8,141.8,557.8,0.0,0.2,0.0,65.0,255.45,458.0,base25
366,3929.0,1,4860.0,141.9,559.9,0.0,0.2,0.0,65.0,256.42,458.0,base25
367,3944.0,1,4866.3,141.9,562.1,0.0,0.2,0.0,65.0,257.4,458.0,base25
368,3959.0,1,4872.5,141.9,564.2,0.0,0.2,0.0,65.0,258.37,458.0,base25
369,3974.0,1,4878.7,142.0,566.3,0.0,0.2,0.0,65.0,259.35,458.0,base25
370,3989.0,1,4884.9,142.0,568.5,0.0,0.2,0.0,65.0,260.32,458.0,base25
371,4004.0,1,4891.1,142.1,570.6,0.0,0.2,0.0,65.0,261.3,458.0,base25
372,4015.0,1,4895.6,142.1,572.2,0.0,0.2,0.0,65.0,262.02,458.0,base25
373,4030.0,1,4901.8,142.1,574.3,0.0,0.2,0.0,65.0,262.99,458.0,base25
374,4045.0,1,4908.0,142.2,576.4,0.0,0.2,0.0,65.0,263.97,458.0,base25
375,4060.0,1,4914.1,142.2,578.5,0.0,0.2,0.0,65.0,264.95,458.0,base25
376,4075.0,1,4920.3,142.2,580.7,0.0,0.2,0.0,65.0,265.92,458.0,base25
377,4090.0,1,4926.4,142.3,582.8,0.0,0.2,0.0,65.0,266.9,458.0,base25
378,4105.0,1,4932.6,142.3,585.0,0.0,0.2,0.0,65.0,267.88,458.0,base25
379,4120.0,1,4938.7,142.4,587.1,0.0,0.2,0.0,65.0,268.86,458.0,base25
380,4135.0,1,4944.8,142.4,589.2,0.0,0.2,0.0,65.0,269.83,458.0,base25
381,4150.0,1,4950.9,142.4,591.4,0.0,0.2,0.0,65.0,270.81,458.0,base25
382,4165.0,1,4957.0,142.5,593.5,0.0,0.2,0.0,65.0,271.79,458.0,base25
383,4180.0,1,4963.1,142.5,595.6,0.0,0.2,0.0,65.0,272.77,458.0,base25
384,4195.0,1,4969.2,142.6,597.8,0.0,0.2,0.0,65.0,273.75,458.0,base25
385,4210.0,1,4975.3,142.6,599.9,0.0,0.2,0.0,65.0,274.73,458.0,base25
386,4225.0,1,4981.4,142.6,602.1,0.0,0.2,0.0,65.0,275.71,458.0,base25
387,4240.0,1,4987.5,142.7,604.2,0.0,0.2,0.0,65.0,276.69,458.0,base25
388,4255.0,1,4993.5,142.7,606.3,0.0,0.2,0.0,65.0,277.67,458.0,base25
389,4270.0,1,4999.6,142.8,608.5,0.0,0.2,0.0,65.0,278.65,458.0,base25
390,4285.0,1,5005.6,142.8,610.6,0.0,0.2,0.0,65.0,279.63,458.0,base25
391,4300.0,1,5011.7,142.8,612.8,0.0,0.2,0.0,65.0,280.61,458.0,base25
392,4315.0,1,5017.7,142.9,614.9,0.0,0.2,0.0,65.0,281.59,458.0,base25
393,4330.0,1,5023.8,142.9,617.0,0.0,0.2,0.0,65.0,282.57,458.0,base25
394,4345.0,1,5029.8,143.0,619.2,0.0,0.2,0.0,65.0,283.55,458.0,base25
395,4360.0,1,5035.8,143.0,621.3,0.0,0.2,0.0,65.0,284.54,458.0,base25
396,4375.0,1,5041.8,143.0,623.5,0.0,0.2,0.0,65.0,285.52,458.0,base25
397,4380.0,1,5043.8,143.1,624.2,0.0,0.2,0.0,65.0,285.84,458.0,base25
398,4385.0,1,5045.8,143.1,624.9,0.0,0.2,0.0,65.0,286.17,458.0,base25
399,4392.5,1,5048.8,143.1,626.0,0.0,0.2,0.0,65.0,286.66,458.0,base25
400,4403.7,1,5053.3,143.1,627.6,0.0,0.2,0.0,66.0,287.4,458.0,base25
401,4418.8,1,5059.3,143.2,629.7,0.0,0.2,0.0,66.0,288.38,458.0,base25
402,4433.7,1,5065.3,143.2,631.9,0.0,0.2,0.0,66.0,289.37,458.0,base25
403,4448.8,1,5071.2,143.2,634.0,0.0,0.2,0.0,66.0,290.35,458.0,base25
404,4463.8,1,5077.2,143.3,636.2,0.0,0.2,0.0,66.0,291.33,458.0,base25
405,4478.7,1,5083.2,143.3,638.3,0.0,0.2,0.0,66.0,292.32,458.0,base25
406,4493.8,1,5089.1,143.3,640.5,0.0,0.2,0.0,66.0,293.3,458.0,base25
407,4508.8,1,5095.0,143.4,642.6,0.0,0.2,0.0,66.0,294.29,458.0,base25
408,4523.7,1,5101.0,143.4,644.8,0.0,0.2,0.0,66.0,295.27,458.0,base25
409,4538.8,1,5106.9,143.5,646.9,0.0,0.2,0.0,66.0,296.25,458.0,base25
410,4553.7,1,5112.8,143.5,649.1,0.0,0.2,0.0,66.0,297.24,458.0,base25
411,4568.7,1,5118.7,143.5,651.2,0.0,0.2,0.0,66.0,298.23,458.0,base25
412,4583.8,1,5124.6,143.6,653.4,0.0,0.2,0.0,66.0,299.21,458.0,base25
413,4598.7,1,5130.5,143.6,655.6,0.0,0.2,0.0,66.0,300.2,458.0,base25
414,4613.7,1,5136.4,143.6,657.7,0.0,0.2,0.0,66.0,301.18,458.0,base25
415,4628.8,1,5142.3,143.7,659.9,0.0,0.2,0.0,66.0,302.17,458.0,base25
416,4643.7,1,5148.2,143.7,662.0,0.0,0.2,0.0,66.0,303.16,458.0,base25
417,4658.8,1,5154.1,143.8,664.2,0.0,0.2,0.0,66.0,304.14,458.0,base25
418,4673.8,1,5160.0,143.8,666.3,0.0,0.2,0.0,66.0,305.13,458.0,base25
419,4688.7,1,5165.9,143.8,668.5,0.0,0.2,0.0,66.0,306.12,458.0,base25
420,4703.8,1,5171.7,143.9,670.6,0.0,0.2,0.0,66.0,307.1,458.0,base25
421,4718.8,1,5177.6,143.9,672.8,0.0,0.2,0.0,66.0,308.09,458.0,base25
422,4733.7,1,5183.4,143.9,675.0,0.0,0.2,0.0,66.0,309.08,458.0,base25
423,4745.0,1,5187.8,144.0,676.6,0.0,0.2,0.0,66.0,309.82,458.0,base25
424,4760.0,1,5193.7,144.0,678.7,0.0,0.2,0.0,66.0,310.81,458.0,base25
425,4775.0,1,5199.5,144.0,680.9,0.0,0.2,0.0,66.0,311.8,458.0,base25
426,4790.0,1,5205.3,144.1,683.1,0.0,0.2,0.0,66.0,312.79,458.0,base25
427,4805.0,1,5211.2,144.1,685.2,0.0,0.2,0.0,66.0,313.78,458.0,base25
428,4820.0,1,5217.0,144.1,687.4,0.0,0.2,0.0,66.0,314.77,458.0,base25
429,4835.0,1,5222.8,144.2,689.6,0.0,0.2,0.0,66.0,315.76,458.0,base25
430,4850.0,1,5228.6,144.2,691.7,0.0,0.2,0.0,66.0,316.75,458.0,base25
431,4865.0,1,5234.4,144.3,693.9,0.0,0.2,0.0,66.0,317.74,458.0,base25
432,4880.0,1,5240.2,144.3,696.0,0.0,0.2,0.0,66.0,318.73,458.0,base25
433,4895.0,1,5245.9,144.3,698.2,0.0,0.2,0.0,66.0,319.72,458.0,base25
434,4910.0,1,5251.7,144.4,700.4,0.0,0.2,0.0,66.0,320.71,458.0,base25
435,4925.0,1,5257.5,144.4,702.5,0.0,0.2,0.0,66.0,321.7,458.0,base25
436,4940.0,1,5263.2,144.4,704.7,0.0,0.2,0.0,66.0,322.69,458.0,base25
437,4955.0,1,5269.0,144.5,706.9,0.0,0.2,0.0,66.0,323.68,458.0,base25
438,4970.0,1,5274.7,144.5,709.0,0.0,0.2,0.0,66.0,324.67,458.0,base25
439,4985.0,1,5280.4,144.5,711.2,0.0,0.2,0.0,66.0,325.67,458.0,base25
440,5000.0,1,5286.2,144.6,713.4,0.0,0.2,0.0,66.0,326.66,458.0,base25
441,5015.0,1,5291.9,144.6,715.5,0.0,0.2,0.0,66.0,327.65,458.0,base25
442,5030.0,1,5297.6,144.6,717.7,0.0,0.2,0.0,66.0,328.64,458.0,base25
443,5045.0,1,5303.4,144.7,719.9,0.0,0.2,0.0,66.0,329.64,458.0,base25
444,5060.0,1,5309.1,144.7,722.1,0.0,0.2,0.0,66.0,330.63,458.0,base25
445,5075.0,1,5314.8,144.7,724.2,0.0,0.2,0.0,66.0,331.62,458.0,base25
446,5090.0,1,5320.5,144.8,726.4,0.0,0.2,0.0,66.0,332.62,458.0,base25
447,5105.0,1,5326.2,144.8,728.6,0.0,0.2,0.0,66.0,333.61,458.0,base25
448,5110.0,1,5328.2,144.8,729.3,0.0,0.2,0.0,66.0,333.94,458.0,base25
449,5117.5,1,5331.0,144.8,730.4,0.0,0.2,0.0,66.0,334.44,457.0,base25
450,5128.8,1,5335.3,144.8,732.0,0.0,0.2,0.0,66.0,335.18,458.0,base25
451,5143.7,1,5341.0,144.9,734.2,0.0,0.2,0.0,66.0,336.18,458.0,base25
452,5158.8,1,5346.7,144.9,736.4,0.0,0.2,0.0,66.0,337.17,458.0,base25
453,5173.8,1,5352.4,144.9,738.5,0.0,0.2,0.0,66.0,338.17,458.0,base25
454,5188.7,1,5358.0,145.0,740.7,0.0,0.2,0.0,66.0,339.16,458.0,base25
455,5203.8,1,5363.7,145.0,742.9,0.0,0.2,0.0,66.0,340.16,458.0,base25
456,5218.8,1,5369.4,145.0,745.1,0.0,0.2,0.0,66.0,341.15,458.0,base25
457,5233.7,1,5375.1,145.0,747.2,0.0,0.2,0.0,66.0,342.15,458.0,base25
458,5248.8,1,5380.7,145.1,749.4,0.0,0.2,0.0,66.0,343.14,458.0,base25
459,5263.7,1,5386.4,145.1,751.6,0.0,0.2,0.0,66.0,344.14,458.0,base25
460,5278.7,1,5392.0,145.1,753.8,0.0,0.2,0.0,66.0,345.14,458.0,base25
461,5293.8,1,5397.7,145.2,755.9,0.0,0.2,0.0,66.0,346.13,458.0,base25
462,5308.7,1,5403.3,145.2,758.1,0.0,0.2,0.0,66.0,347.13,458.0,base25
463,5323.8,1,5409.0,145.2,760.3,0.0,0.2,0.0,66.0,348.13,458.0,base25
464,5338.8,1,5414.6,145.2,762.5,0.0,0.2,0.0,66.0,349.12,458.0,base25
465,5353.7,1,5420.2,145.3,764.7,0.0,0.2,0.0,66.0,350.12,458.0,base25
466,5368.8,1,5425.9,145.3,766.8,0.0,0.2,0.0,66.0,351.12,458.0,base25
467,5383.8,1,5431.5,145.3,769.0,0.0,0.2,0.0,66.0,352.11,458.0,base25
468,5398.7,1,5437.1,145.3,771.2,0.0,0.2,0.0,66.0,353.11,457.0,base25
469,5413.8,1,5442.8,145.4,773.4,0.0,0.2,0.0,67.0,354.11,457.0,base25
470,5428.7,1,5448.4,145.4,775.6,0.0,0.2,0.0,67.0,355.11,457.0,base25
471,5443.7,1,5454.1,145.4,777.7,0.0,0.2,0.0,67.0,356.1,457.0,base25
472,5458.8,1,5459.7,145.4,779.9,0.0,0.2,0.0,67.0,357.1,457.0,base25
473,5473.7,1,5465.3,145.4,782.1,0.0,0.2,0.0,67.0,358.1,457.0,base25
474,5475.0,1,5465.8,145.5,782.3,0.0,0.2,0.0,67.0,358.18,457.0,base25
475,5476.9,1,5466.5,145.5,782.6,0.0,0.2,0.0,67.0,358.31,457.0,base25
476,5479.7,1,5467.6,145.5,783.0,0.0,0.2,0.0,67.0,358.49,457.0,base25
477,5483.9,1,5469.2,145.5,783.6,0.0,0.2,0.0,67.0,358.77,457.0,base25
478,5490.2,1,5471.6,145.5,784.5,0.0,0.2,0.0,67.0,359.2,457.0,base25
479,5499.7,1,5475.1,145.5,785.9,0.0,0.2,0.0,67.0,359.83,457.0,base25
480,5514.0,1,5480.5,145.5,787.9,0.0,0.2,0.0,67.0,360.78,457.0,base25
481,5529.0,1,5486.1,145.5,790.1,0.0,0.2,0.0,67.0,361.77,458.0,base25
482,5544.0,1,5491.7,145.5,792.3,0.0,0.2,0.0,67.0,362.77,458.0,base25
483,5559.0,1,5497.4,145.5,794.5,0.1,0.2,0.0,67.0,363.77,458.0,base25
484,5574.0,1,5503.0,145.5,796.7,0.1,0.2,0.0,67.0,364.77,458.0,base25
485,5589.0,1,5508.7,145.5,798.9,0.1,0.2,0.0,67.0,365.77,458.0,base25
486,5604.0,1,5514.3,145.5,801.0,0.1,0.2,0.0,67.0,366.77,458.0,base25
487,5619.0,1,5520.0,145.6,803.2,0.1,0.3,0.0,67.0,367.77,458.0,base25
488,5634.0,1,5525.6,145.6,805.4,0.1,0.3,0.0,67.0,368.77,458.0,base25
489,5649.0,1,5531.3,145.6,807.6,0.1,0.3,0.0,67.0,369.76,458.0,base25
490,5664.0,1,5537.0,145.5,809.8,0.1,0.3,0.0,67.0,370.76,458.0,base25
491,5679.0,1,5542.7,145.5,812.0,0.1,0.3,0.0,67.0,371.76,458.0,base25
492,5694.0,1,5548.4,145.5,814.1,0.2,0.3,0.0,67.0,372.76,458.0,base25
493,5709.0,1,5554.1,145.5,816.3,0.2,0.3,0.0,67.0,373.76,458.0,base25
494,5724.0,1,5559.8,145.5,818.5,0.2,0.3,0.0,67.0,374.76,458.0,base25
495,5739.0,1,5565.5,145.4,820.7,0.2,0.3,0.0,67.0,375.76,458.0,base25
496,5754.0,1,5571.3,145.4,822.9,0.3,0.3,0.0,67.0,376.76,458.0,base25
497,5769.0,1,5577.1,145.4,825.1,0.3,0.3,0.0,67.0,377.76,458.0,base25
498,5784.0,1,5582.8,145.3,827.2,0.3,0.3,0.0,67.0,378.76,458.0,base25
499,5799.0,1,5588.7,145.2,829.4,0.4,0.3,0.0,67.0,379.75,458.0,base25
500,5814.0,1,5594.5,145.2,831.6,0.4,0.3,0.0,67.0,380.75,459.0,base25
501,5829.0,1,5600.4,145.1,833.8,0.5,0.3,0.0,67.0,381.75,459.0,base25
502,5840.0,1,5604.7,145.0,835.4,0.6,0.3,0.0,67.0,382.48,459.0,base25
503,5845.0,1,5606.7,144.9,836.1,0.7,0.3,0.0,67.0,382.82,459.0,base25
504,5852.5,1,5609.7,144.8,837.2,0.7,0.3,0.0,66.0,383.32,459.0,base25
505,5863.7,1,5614.2,144.7,838.8,0.8,0.3,0.01,66.0,384.06,459.0,base25
506,5878.8,1,5620.2,144.6,841.0,0.8,0.3,0.01,66.0,385.06,460.0,base25
507,5893.7,1,5626.2,144.4,843.1,1.0,0.4,0.01,66.0,386.06,460.0,base25
508,5908.8,1,5632.3,144.2,845.3,1.1,0.4,0.01,66.0,387.06,461.0,base25
509,5923.8,1,5638.4,144.0,847.5,1.3,0.4,0.01,66.0,388.05,462.0,base25
510,5938.7,1,5644.6,143.7,849.6,1.5,0.4,0.01,66.0,389.05,462.0,base25
511,5953.8,1,5650.9,143.3,851.8,1.7,0.4,0.01,66.0,390.04,463.0,base25
512,5968.8,1,5657.2,143.0,853.9,2.0,0.5,0.01,66.0,391.04,464.0,base25
513,5983.7,1,5663.7,142.5,856.0,2.3,0.5,0.02,66.0,392.03,465.0,base25
514,5998.8,1,5670.2,142.0,858.2,2.7,0.5,0.02,66.0,393.03,467.0,base25
515,6013.7,1,5676.8,141.4,860.3,3.1,0.6,0.02,66.0,394.02,469.0,base25
516,6028.7,2,5683.6,140.7,862.4,3.6,0.6,0.03,66.0,395.02,470.0,base25
517,6043.8,2,5690.5,140.0,864.5,4.1,0.7,0.03,66.0,396.01,472.0,base25
518,6058.7,2,5697.5,139.2,866.6,4.7,0.8,0.03,66.0,397.0,475.0,base25
519,6073.8,2,5704.8,138.1,868.7,5.4,0.9,0.04,66.0,397.99,478.0,base25
520,6088.8,2,5712.3,137.0,870.7,6.1,0.9,0.04,66.0,398.98,482.0,base25
521,6103.7,2,5720.0,135.7,872.8,6.9,1.1,0.05,66.0,399.97,486.0,base25
522,6118.8,2,5728.0,134.3,874.8,7.8,1.2,0.06,66.0,400.96,491.0,base25
523,6133.8,2,5736.4,132.6,876.8,8.9,1.3,0.07,66.0,401.94,496.0,base25
524,6148.7,2,5745.0,130.8,878.7,10.1,1.5,0.08,66.0,402.93,503.0,base25
525,6163.8,2,5754.1,128.8,880.7,11.4,1.6,0.09,66.0,403.92,510.0,base25
526,6178.7,2,5763.7,126.7,882.6,12.8,1.8,0.1,66.0,404.9,518.0,base25
527,6193.7,2,5773.7,124.5,884.4,14.2,2.0,0.11,65.0,405.88,525.0,base25
528,6205.0,2,5781.5,123.0,885.8,15.4,2.2,0.13,65.0,406.61,526.0,base25
529,6220.0,2,5792.3,122.1,887.6,16.1,2.4,0.13,64.0,407.57,524.0,base25
530,6235.0,2,5803.5,120.9,889.5,17.3,2.7,0.14,63.0,408.52,523.0,base25
531,6250.0,2,5815.1,119.4,891.2,18.5,3.0,0.15,63.0,409.45,524.0,base25
532,6265.0,2,5827.1,118.0,893.0,19.7,3.3,0.17,62.0,410.38,525.0,base25
533,6280.0,2,5839.5,116.4,894.8,20.9,3.6,0.18,61.0,411.31,528.0,base25
534,6295.0,2,5852.2,114.8,896.5,22.2,3.9,0.19,61.0,412.22,532.0,base25
535,6310.0,2,5865.4,113.2,898.2,23.5,4.3,0.21,61.0,413.13,536.0,base25
536,6325.0,2,5878.8,111.6,899.9,24.8,4.6,0.22,60.0,414.04,540.0,base25
537,6340.0,2,5892.6,110.0,901.5,26.0,5.0,0.24,60.0,414.93,544.0,base25
538,6355.0,2,5906.9,108.6,903.1,27.2,5.4,0.25,59.0,415.83,548.0,base25
539,6370.0,2,5921.4,107.1,904.7,28.3,5.9,0.26,59.0,416.71,551.0,base25
540,6385.0,2,5936.2,105.8,906.3,29.5,6.3,0.28,59.0,417.59,554.0,base25
541,6400.0,2,5951.3,104.5,907.9,30.6,6.8,0.29,58.0,418.46,557.0,base25
542,6415.0,2,5966.7,103.1,909.4,31.8,7.2,0.31,58.0,419.33,561.0,base25
543,6430.0,2,5982.4,101.8,911.0,32.9,7.7,0.32,58.0,420.2,565.0,base25
544,6445.0,2,5998.3,100.4,912.5,34.1,8.3,0.34,57.0,421.05,569.0,base25
