time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
123,1260.0,2,4408.2,136.7,196.5,0.0,0.1,0.0,67.0,102.83,489.0,base3_c2
124,1275.0,2,4454.4,137.2,198.6,0.0,0.1,0.0,67.0,103.84,489.0,base3_c2
125,1290.0,2,4500.5,137.7,200.6,0.0,0.1,0.0,67.0,104.85,489.0,base3_c2
126,1305.0,2,4546.5,138.2,202.7,0.0,0.1,0.0,68.0,105.86,488.0,base3_c2
127,1320.0,2,4592.3,138.8,204.8,0.0,0.1,0.0,68.0,106.88,488.0,base3_c2
128,1335.0,2,4638.0,139.3,206.9,0.0,0.1,0.0,68.0,107.9,488.0,base3_c2
129,1350.0,2,4683.6,139.8,209.0,0.0,0.1,0.0,68.0,108.92,488.0,base3_c2
130,1365.0,2,4729.0,140.3,211.1,0.0,0.1,0.0,69.0,109.95,488.0,base3_c2
131,1380.0,2,4774.2,140.9,213.2,0.0,0.1,0.0,69.0,110.98,488.0,base3_c2
132,1395.0,2,4819.3,141.4,215.3,0.0,0.1,0.0,69.0,112.02,489.0,base3_c2
133,1410.0,2,4864.3,141.9,217.4,0.0,0.1,0.0,69.0,113.06,489.0,base3_c2
134,1425.0,2,4909.1,142.5,219.6,0.0,0.1,0.0,70.0,114.1,489.0,base3_c2
135,1440.0,2,4953.7,143.0,221.7,0.0,0.1,0.0,70.0,115.15,489.0,base3_c2
136,1455.0,2,4998.2,143.6,223.9,0.0,0.1,0.0,70.0,116.21,490.0,base3_c2
137,1460.0,2,5013.0,144.2,224.6,0.0,0.1,0.0,71.0,116.56,490.0,base3_c2
138,1465.0,2,5017.1,216.5,225.7,0.0,0.1,0.0,106.0,117.09,490.0,base3_c2
139,1472.5,2,5023.2,216.6,227.3,0.0,0.1,0.0,105.0,117.88,486.0,base3_c2
140,1483.7,2,5032.2,217.0,229.7,0.0,0.1,0.0,105.0,119.07,484.0,base3_c2
141,1498.8,2,5044.3,217.5,233.0,0.0,0.1,0.0,104.0,120.63,480.0,base3_c2
142,1513.7,2,5056.3,218.0,236.3,0.0,0.1,0.0,104.0,122.19,477.0,base3_c2
143,1528.8,2,5068.2,218.6,239.5,0.0,0.1,0.0,104.0,123.74,474.0,base3_c2
144,1543.7,2,5080.1,219.0,242.8,0.0,0.1,0.0,103.0,125.29,471.0,base3_c2
145,1558.8,2,5091.9,219.4,246.1,0.0,0.1,0.0,103.0,126.84,469.0,base3_c2
146,1573.7,2,5103.7,219.7,249.4,0.0,0.1,0.0,103.0,128.38,468.0,base3_c2
147,1588.8,2,5115.5,220.0,252.7,0.0,0.1,0.0,103.0,129.92,466.0,base3_c2
148,1603.8,2,5127.2,220.3,256.0,0.0,0.1,0.0,102.0,131.46,465.0,base3_c2
149,1618.7,2,5138.9,220.5,259.3,0.0,0.1,0.0,102.0,132.99,464.0,base3_c2
150,1633.8,2,5150.6,220.8,262.6,0.0,0.1,0.0,102.0,134.53,464.0,base3_c2
151,1648.7,2,5162.2,221.0,266.0,0.0,0.1,0.0,102.0,136.06,463.0,base3_c2
152,1663.8,2,5173.7,221.2,269.3,0.0,0.1,0.0,102.0,137.6,463.0,base3_c2
153,1678.7,2,5185.3,221.4,272.6,0.0,0.1,0.0,102.0,139.14,463.0,base3_c2
154,1693.8,2,5196.8,221.6,275.9,0.0,0.1,0.0,102.0,140.67,462.0,base3_c2
155,1708.7,2,5208.2,221.8,279.2,0.0,0.1,0.0,103.0,142.21,462.0,base3_c2
156,1723.7,2,5219.6,221.9,282.6,0.0,0.1,0.0,103.0,143.75,462.0,base3_c2
157,1738.8,2,5231.0,222.1,285.9,0.0,0.1,0.0,103.0,145.29,462.0,base3_c2
158,1753.7,2,5242.3,222.3,289.2,0.0,0.1,0.0,103.0,146.83,462.0,base3_c2
159,1768.8,2,5253.6,222.5,292.6,0.0,0.1,0.0,103.0,148.37,462.0,base3_c2
160,1783.7,2,5264.9,222.7,295.9,0.0,0.1,0.0,103.0,149.91,462.0,base3_c2
161,1798.8,2,5276.1,222.8,299.3,0.0,0.1,0.0,103.0,151.46,462.0,base3_c2
162,1813.7,2,5287.3,223.0,302.6,0.0,0.1,0.0,103.0,153.0,462.0,base3_c2
163,1825.0,2,5295.6,223.2,305.1,0.0,0.1,0.0,103.0,154.16,462.0,base3_c2
164,1840.0,2,5306.7,223.3,308.5,0.0,0.1,0.0,103.0,155.71,462.0,base3_c2
165,1855.0,2,5317.8,223.5,311.8,0.0,0.1,0.0,103.0,157.25,462.0,base3_c2
166,1870.0,2,5328.8,223.7,315.2,0.0,0.1,0.0,103.0,158.8,462.0,base3_c2
167,1885.0,2,5339.8,223.8,318.5,0.0,0.1,0.0,103.0,160.35,462.0,base3_c2
168,1900.0,2,5350.7,224.0,321.9,0.0,0.1,0.0,103.0,161.9,462.0,base3_c2
169,1915.0,2,5361.6,224.2,325.3,0.0,0.1,0.0,103.0,163.46,462.0,base3_c2
170,1930.0,2,5372.5,224.3,328.6,0.0,0.1,0.0,104.0,165.01,462.0,base3_c2
171,1945.0,2,5383.3,224.5,332.0,0.0,0.1,0.0,104.0,166.56,462.0,base3_c2
172,1960.0,2,5394.0,224.7,335.4,0.0,0.1,0.0,104.0,168.12,462.0,base3_c2
173,1975.0,2,5404.8,224.8,338.7,0.0,0.1,0.0,104.0,169.67,462.0,base3_c2
174,1990.0,2,5415.4,225.0,342.1,0.0,0.1,0.0,104.0,171.23,461.0,base3_c2
175,2005.0,2,5426.1,225.2,345.5,0.0,0.1,0.0,104.0,172.79,461.0,base3_c2
176,2020.0,2,5436.7,225.4,348.9,0.0,0.1,0.0,104.0,174.35,461.0,base3_c2
177,2035.0,2,5447.2,225.5,352.2,0.0,0.1,0.0,104.0,175.91,461.0,base3_c2
178,2050.0,2,5457.8,225.7,355.6,0.0,0.1,0.0,104.0,177.47,461.0,base3_c2
179,2065.0,2,5468.2,225.9,359.0,0.0,0.1,0.0,104.0,179.04,461.0,base3_c2
180,2080.0,2,5478.7,226.0,362.4,0.0,0.1,0.0,104.0,180.6,461.0,base3_c2
181,2095.0,2,5489.1,226.2,365.8,0.0,0.1,0.0,104.0,182.17,461.0,base3_c2
182,2110.0,2,5499.4,226.4,369.2,0.0,0.1,0.0,104.0,183.73,461.0,base3_c2
183,2125.0,2,5509.7,226.5,372.6,0.0,0.1,0.0,105.0,185.3,461.0,base3_c2
184,2140.0,2,5520.0,226.7,376.0,0.0,0.1,0.0,105.0,186.87,461.0,base3_c2
185,2155.0,2,5530.2,226.9,379.4,0.0,0.1,0.0,105.0,188.44,461.0,base3_c2
186,2170.0,2,5540.4,227.0,382.8,0.0,0.1,0.0,105.0,190.01,461.0,base3_c2
187,2185.0,2,5550.5,227.2,386.2,0.0,0.1,0.0,105.0,191.58,461.0,base3_c2
188,2190.0,2,5553.9,227.4,387.3,0.0,0.1,0.0,105.0,192.11,461.0,base3_c2
189,2197.5,2,5558.9,227.4,389.1,0.0,0.1,0.0,105.0,192.89,461.0,base3_c2
190,2208.8,2,5566.5,227.5,391.6,0.0,0.1,0.0,105.0,194.07,461.0,base3_c2
191,2223.7,2,5576.5,227.6,395.0,0.0,0.1,0.0,105.0,195.65,461.0,base3_c2
192,2238.8,2,5586.5,227.8,398.4,0.0,0.1,0.0,105.0,197.23,461.0,base3_c2
193,2253.8,2,5596.4,228.0,401.9,0.0,0.1,0.0,105.0,198.8,461.0,base3_c2
194,2268.7,2,5606.3,228.1,405.3,0.0,0.1,0.0,105.0,200.38,461.0,base3_c2
195,2283.7,2,5616.2,228.3,408.7,0.0,0.1,0.0,105.0,201.96,461.0,base3_c2
196,2298.8,2,5626.0,228.4,412.1,0.0,0.1,0.0,105.0,203.54,461.0,base3_c2
197,2313.8,2,5635.7,228.6,415.6,0.0,0.1,0.0,105.0,205.12,461.0,base3_c2
198,2328.7,2,5645.4,228.8,419.0,0.0,0.1,0.0,106.0,206.7,461.0,base3_c2
199,2343.8,2,5655.1,228.9,422.4,0.0,0.1,0.0,106.0,208.29,461.0,base3_c2
200,2358.8,2,5664.7,229.1,425.9,0.0,0.1,0.0,106.0,209.87,461.0,base3_c2
201,2373.7,2,5674.3,229.3,429.3,0.0,0.1,0.0,106.0,211.46,461.0,base3_c2
202,2388.7,2,5683.9,229.4,432.7,0.0,0.1,0.0,106.0,213.05,461.0,base3_c2
203,2403.8,2,5693.4,229.6,436.2,0.0,0.1,0.0,106.0,214.63,461.0,base3_c2
204,2418.8,2,5702.8,229.7,439.6,0.0,0.1,0.0,106.0,216.22,461.0,base3_c2
205,2433.7,2,5712.2,229.9,443.1,0.0,0.1,0.0,106.0,217.81,461.0,base3_c2
