time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
284,3548.8,2,3984.3,194.6,702.7,55.5,15.9,0.28,111.0,340.17,571.0,base7
285,3563.8,2,3973.7,191.1,705.6,57.9,16.7,0.3,111.0,341.84,581.0,base7
286,3578.7,2,3963.5,187.4,708.4,60.4,17.7,0.32,111.0,343.51,593.0,base7
287,3593.8,2,3953.9,183.7,711.2,62.9,18.6,0.34,111.0,345.18,606.0,base7
288,3608.8,2,3944.9,179.9,713.9,65.5,19.6,0.36,112.0,346.85,620.0,base7
289,3623.7,2,3936.3,176.1,716.5,68.0,20.6,0.39,112.0,348.53,635.0,base7
290,3638.7,2,3928.1,173.6,719.1,71.1,21.7,0.41,110.0,350.17,633.0,base7
291,3650.0,2,3922.0,171.8,721.0,74.0,22.5,0.43,107.0,351.38,625.0,base7
292,3665.0,2,3914.2,170.3,723.6,76.0,23.6,0.45,106.0,352.97,620.0,base7
293,3680.0,2,3906.5,168.3,726.1,78.7,24.8,0.47,104.0,354.52,617.0,base7
294,3695.0,2,3899.0,166.0,728.6,81.5,26.0,0.49,102.0,356.06,617.0,base7
295,3710.0,2,3891.8,163.6,731.1,84.2,27.3,0.51,101.0,357.58,619.0,base7
296,3725.0,2,3884.7,161.1,733.5,86.9,28.6,0.54,100.0,359.09,624.0,base7
297,3740.0,2,3877.8,158.5,735.9,89.6,29.9,0.57,100.0,360.58,629.0,base7
298,3755.0,2,3871.1,155.8,738.2,92.2,31.3,0.59,99.0,362.07,637.0,base7
299,3770.0,2,3864.5,153.1,740.5,94.8,32.8,0.62,99.0,363.55,645.0,base7
300,3785.0,2,3858.1,150.4,742.7,97.4,34.2,0.65,99.0,365.03,655.0,base7
301,3800.0,2,3851.8,147.8,745.0,99.9,35.7,0.68,98.0,366.51,666.0,base7
302,3815.0,2,3845.7,145.2,747.1,102.3,37.2,0.7,98.0,367.98,677.0,base7
303,3830.0,2,3839.8,142.7,749.3,104.7,38.8,0.73,98.0,369.45,688.0,base7
304,3845.0,2,3833.9,140.1,751.4,107.0,40.4,0.76,98.0,370.93,701.0,base7
305,3860.0,2,3828.2,137.6,753.4,109.2,42.1,0.79,98.0,372.4,714.0,base7
306,3875.0,2,3822.7,135.1,755.5,111.5,43.7,0.83,99.0,373.88,730.0,base7
307,3890.0,2,3817.2,132.5,757.5,113.6,45.4,0.86,99.0,375.36,746.0,base7
308,3905.0,2,3811.9,130.0,759.4,115.7,47.2,0.89,99.0,376.85,764.0,base7
309,3920.0,2,3806.5,128.2,761.3,118.4,49.0,0.92,98.0,378.32,765.0,base7
310,3935.0,2,3801.1,127.3,763.2,120.8,50.8,0.95,96.0,379.76,753.0,base7
311,3950.0,2,3795.6,126.6,765.1,122.9,52.6,0.97,94.0,381.16,740.0,base7
312,3965.0,2,3790.1,125.7,767.0,124.9,54.5,0.99,92.0,382.54,731.0,base7
313,3980.0,2,3784.5,124.7,768.9,126.9,56.4,1.02,90.0,383.9,724.0,base7
314,3995.0,2,3778.9,123.7,770.8,128.9,58.3,1.04,89.0,385.23,719.0,base7
315,4010.0,2,3773.3,122.5,772.6,130.8,60.3,1.07,88.0,386.55,717.0,base7
316,4015.0,2,3771.4,121.3,773.2,132.7,60.9,1.09,87.0,386.98,716.0,base7
317,4022.5,2,3768.5,120.9,774.1,133.3,61.9,1.1,87.0,387.63,716.0,base7
318,4033.8,2,3764.3,120.3,775.5,134.2,63.5,1.12,86.0,388.6,716.0,base7
319,4048.8,2,3758.5,119.3,777.2,135.6,65.5,1.14,86.0,389.88,717.0,base7
320,4063.7,2,3752.8,118.0,779.0,137.4,67.5,1.16,85.0,391.16,720.0,base7
321,4078.8,2,3747.0,116.7,780.8,139.1,69.6,1.19,84.0,392.43,724.0,base7
322,4093.8,2,3741.2,115.3,782.5,140.8,71.7,1.22,84.0,393.69,729.0,base7
323,4108.7,2,3735.4,114.0,784.2,142.5,73.9,1.25,84.0,394.94,735.0,base7
324,4123.8,2,3729.5,112.6,785.9,144.1,76.0,1.28,83.0,396.19,741.0,base7
325,4138.7,2,3723.6,111.2,787.6,145.7,78.2,1.31,83.0,397.44,749.0,base7
326,4153.7,2,3717.7,109.8,789.2,147.3,80.4,1.34,83.0,398.69,757.0,base7
327,4168.8,2,3711.8,108.3,790.8,148.8,82.7,1.37,83.0,399.94,767.0,base7
328,4183.7,2,3705.9,106.9,792.4,150.3,84.9,1.41,83.0,401.18,777.0,base7
329,4198.8,2,3700.0,105.5,794.0,151.8,87.2,1.44,83.0,402.43,788.0,base7
330,4213.8,2,3694.0,104.0,795.6,153.2,89.5,1.47,83.0,403.68,801.0,base7
331,4228.7,2,3688.0,102.6,797.1,154.6,91.8,1.51,83.0,404.93,814.0,base7
332,4243.8,2,3682.1,101.1,798.6,156.0,94.2,1.54,84.0,406.19,828.0,base7
333,4258.8,2,3676.1,99.6,800.1,157.4,96.5,1.58,84.0,407.45,843.0,base7
334,4273.7,2,3670.1,98.1,801.6,158.7,98.9,1.62,84.0,408.71,859.0,base7
335,4288.8,2,3664.1,96.7,803.1,160.0,101.3,1.65,85.0,409.98,877.0,base7
336,4303.7,2,3658.1,95.2,804.5,161.3,103.7,1.69,85.0,411.26,895.0,base7
337,4318.7,2,3652.1,93.6,805.9,162.5,106.2,1.74,86.0,412.55,915.0,base7
338,4333.8,2,3646.0,92.1,807.3,163.8,108.6,1.78,86.0,413.84,937.0,base7
339,4348.7,2,3640.0,90.6,808.6,165.0,111.1,1.82,87.0,415.14,959.0,base7
340,4363.7,2,3634.0,89.2,810.0,166.1,113.6,1.86,87.0,416.46,981.0,base7
341,4378.8,2,3628.0,87.7,811.3,167.3,116.1,1.91,88.0,417.78,1006.0,base7
342,4380.0,2,3627.5,86.1,811.4,168.4,116.3,1.95,89.0,417.89,1032.0,base7
343,4381.9,2,3626.7,86.0,811.5,168.5,116.6,1.96,89.0,418.06,1035.0,base7
344,4384.7,2,3625.6,85.8,811.8,168.6,117.1,1.96,89.0,418.31,1038.0,base7
345,4388.9,2,3623.9,85.5,812.1,168.8,117.8,1.97,89.0,418.68,1043.0,base7
346,4395.2,2,3621.4,85.1,812.7,169.1,118.9,1.99,89.0,419.25,1051.0,base7
347,4404.7,2,3617.6,84.4,813.5,169.6,120.5,2.01,90.0,420.1,1064.0,base7
348,4419.0,2,3611.9,83.4,814.7,170.3,122.9,2.04,90.0,421.39,1084.0,base7
349,4434.0,2,3605.8,81.9,815.9,171.3,125.5,2.09,91.0,422.76,1116.0,base7
350,4449.0,2,3599.8,80.3,817.1,172.4,128.1,2.15,92.0,424.14,1147.0,base7
351,4464.0,2,3593.7,79.2,818.3,173.6,130.7,2.19,92.0,425.53,1166.0,base7
352,4479.0,2,3587.6,78.1,819.5,174.7,133.3,2.24,93.0,426.92,1185.0,base7
353,4494.0,2,3581.5,76.9,820.6,175.8,135.9,2.28,93.0,428.31,1205.0,base7
354,4509.0,2,3575.4,75.8,821.8,176.8,138.6,2.33,93.0,429.7,1229.0,base7
355,4524.0,2,3569.2,74.5,822.9,177.9,141.2,2.39,94.0,431.11,1255.0,base7
356,4539.0,2,3563.0,73.2,824.0,178.9,143.9,2.44,94.0,432.52,1285.0,base7
357,4554.0,2,3556.7,71.9,825.1,180.0,146.6,2.5,95.0,433.94,1318.0,base7
358,4569.0,2,3550.5,70.5,826.1,181.0,149.3,2.57,96.0,435.37,1356.0,base7
359,4584.0,2,3544.2,69.1,827.1,182.0,152.1,2.64,96.0,436.82,1397.0,base7
360,4599.0,2,3537.9,67.6,828.2,183.0,154.8,2.71,98.0,438.28,1443.0,base7
361,4614.0,2,3531.6,66.0,829.2,184.0,157.6,2.79,99.0,439.76,1494.0,base7
362,4629.0,2,3525.2,64.4,830.1,184.9,160.3,2.87,100.0,441.26,1550.0,base7
363,4644.0,2,3518.9,62.7,831.1,185.9,163.1,2.96,101.0,442.78,1613.0,base7
364,4659.0,2,3512.5,61.0,832.0,186.8,165.9,3.06,103.0,444.32,1682.0,base7
365,4674.0,2,3506.1,59.2,832.9,187.8,168.8,3.17,104.0,445.88,1760.0,base7
366,4689.0,2,3499.7,57.4,833.7,188.7,171.6,3.29,106.0,447.47,1847.0,base7
367,4704.0,2,3493.2,55.4,834.6,189.6,174.4,3.42,108.0,449.09,1944.0,base7
368,4719.0,2,3486.8,53.4,835.4,190.5,177.3,3.57,110.0,450.73,2055.0,base7
369,4734.0,2,3480.3,51.4,836.1,191.4,180.2,3.73,112.0,452.41,2178.0,base7
370,4745.0,2,3475.6,49.3,836.7,192.3,182.3,3.9,114.0,453.67,2317.0,base7
371,4760.0,2,3469.1,47.7,837.4,193.0,185.2,4.05,116.0,455.41,2430.0,base7
372,4775.0,2,3462.6,45.5,838.1,193.8,188.1,4.26,118.0,457.19,2603.0,base7
373,4790.0,2,3456.1,43.2,838.7,194.6,191.0,4.51,121.0,459.0,2802.0,base7
374,4805.0,2,3449.6,40.8,839.3,195.5,193.9,4.79,124.0,460.86,3032.0,base7
